Statistic,PcrKey,USCensusRegion,USCensusDivision,NasemsoRegion,Urbanicity,ageinyear,EMSDispatchCenterTimeSec,EMSChuteTimeMin,EMSSystemResponseTimeMin,EMSSceneResponseTimeMin,EMSSceneTimeMin,EMSSceneToPatientTimeMin,EMSTransportTimeMin,EMSTotalCallTimeMin,eDispatch_01,eDispatch_02,eArrest_14,eArrest_01,eArrest_02,eArrest_05,eArrest_07,eArrest_11,eArrest_16,eArrest_18,eDisposition_12,eDisposition_19,eDisposition_16,eDisposition_21,eDisposition_22,eOutcome_01,eOutcome_02,ePatient_13,ePatient_15,ePatient_16,ePayment_01,ePayment_50,eResponse_05,eResponse_07,eResponse_15,eResponse_23,eScene_01,eScene_06,eScene_07,eScene_08,eScene_09,eSituation_02,eSituation_07,eSituation_08,eSituation_13,eSituation_01,eTimes_01,eTimes_03,eTimes_05,eTimes_06,eTimes_07,eTimes_09,eTimes_11,eTimes_12,eTimes_13,eDisposition_17,eDisposition_23,eProtocol_01,eProtocol_02,eArrest_12,eMedications_01,PcrMedicationKey,eMedications_03,eMedications_03Descr,eMedications_05,eMedications_06,eMedications_07,eMedications_10,eMedications_02,eDisposition_20,eDisposition_25,eDisposition_24,eOther_05,eResponse_10,eDisposition_18,eResponse_08,eSituation_12,eSituation_09,PcrPatientRaceGroupKey,ePatient_14,eResponse_12,PcrVitalKey,eVitals_06,eVitals_10,eVitals_12,eVitals_14,eVitals_16,eVitals_18,eVitals_27,eVitals_02,eVitals_04,eVitals_08,eVitals_26,eVitals_29,eVitals_30,eVitals_31,eVitals_19,eVitals_20,eVitals_21,eVitals_01,eInjury_01,eInjury_03,eArrest_09,eHistory_17,PcrProcedureKey,eProcedures_03,eProcedures_05,eProcedures_06,eProcedures_08,eProcedures_10,eProcedures_02,eProcedures_01,eArrest_03,eSituation_10,eResponse_11,eArrest_04,eResponse_24,eInjury_04,eHistory_01,eResponse_09,eArrest_17,eSituation_11,Outcome
25%,88048318.75,,,,,,,,,,,,,,,,,,,,,,,,4212015.0,,,,,,,,,,,,,,2215013.0,,,,,,,,,,,,,,,,,,,,,,,7701003.0,3602003.0,,,124676572.0,,,1.0,,,,,,,,7701003.0,,,,,,88110843.0,2514007.0,,325221125.75,,,,,,,,,,,,,,,,,,,,,,,169725105.75,,,,,,,,,,,,,,,,,,
50%,99584980.0,,,,,,,,,,,,,,,,,,,,,,,,4212019.0,,,,,,,,,,,,,,2215013.0,,,,,,,,,,,,,,,,,,,,,,,7701003.0,7701003.0,,,132206940.5,,,1.0,,,,,,,,7701003.0,,,,,,99686144.0,2514011.0,,343019117.5,,,,,,,,,,,,,,,,,,,,,,,179969962.5,,,,,,,,,,,,,,,,,,
75%,111237150.0,,,,,,,,,,,,,,,,,,,,,,,,4212033.0,,,,,,,,,,,,,,2215013.0,,,,,,,,,,,,,,,,,,,,,,,9914055.0,7701003.0,,,137440868.25,,,12.0,,,,,,,,9923001.0,,,,,,110973049.0,7701003.0,,355097703.25,,,,,,,,,,,,,,,,,,,,,,,187207118.25,,,,,,,,,,,,,,,,,,
count,448684.0,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684.0,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684.0,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684.0,448684.0,448684,448684,448684.0,448684,448684,448684.0,448684,448684,448684,448684,448684,448684,448684,448214.0,448684,448684,448684,144529,383554,368407.0,368407.0,448684,448684.0,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684,448684.0,448684,448684,448684,448684,448684,448684,448684,448684,163761,448684,448684,448684,448684,448684,448684,448684,418933,448684
freq,,209619,126337,186573,369051,10259,118179,56373,19082,20980,204405,81909,261205,1851,236744,202820,126697,395198,298744,201212,311396,237102,173995,208655,,235798,231405,192515,209408,412791,400010,277759,10300,436549,256505,266929,436873,209929,,432852,251351,409830,301804,315029,127968,350384,214009,153800,205611,118513,103483,7,1368,2121,21692,204252,207162,260064,9,179550,211807,,,283685,50655,,181698,181698,,271233,296214,158609,350133,172765,334533,274753,,264575,235913,272348,38494,169950,,,197409,,251042,123093,264368,120400,197382,334808,334193,367837,244798,298637,189243,328144,332614,379991,206957,207696,207855,11431,238259,256225,121956,252080,,51527,376835,363087,295144,119049,368370,32350,182607,19677,212229,233951,208849,272443,262599,317662,172566,303703,263586
max,131801811.0,,,,,,,,,,,,,,,,,,,,,,,,4212043.0,,,,,,,,,,,,,,2215023.0,,,,,,,,,,,,,,,,,,,,,,,9914225.0,7701003.0,,,203466050.0,,,110000.0,,,,,,,,9923003.0,,,,,,132340237.0,7701003.0,,535599980.0,,,,,,,,,,,,,,,,,,,,,,,294118218.0,,,,,,,,,,,,,,,,,,
mean,99550085.88356616,,,,,,,,,,,,,,,,,,,,,,,,4212023.690147186,,,,,,,,,,,,,,2215011.889236077,,,,,,,,,,,,,,,,,,,,,,,8585850.594641218,6242411.848213888,,,132603907.37110081,,,49.58472469265717,,,,,,,,8763587.379970282,,,,,,99619197.14392778,4109880.325463414,,346073133.8172812,,,,,,,,,,,,,,,,,,,,,,,182019459.6311257,,,,,,,,,,,,,,,,,,
min,25944387.0,,,,,,,,,,,,,,,,,,,,,,,,4212001.0,,,,,,,,,,,,,,2215001.0,,,,,,,,,,,,,,,,,,,,,,,7701001.0,3602001.0,,,43864031.0,,,0.0,,,,,,,,7701001.0,,,,,,26097064.0,2514001.0,,122921344.0,,,,,,,,,,,,,,,,,,,,,,,60253636.0,,,,,,,,,,,,,,,,,,
std,14167065.809353273,,,,,,,,,,,,,,,,,,,,,,,,8.597600359351642,,,,,,,,,,,,,,3.43373700172324,,,,,,,,,,,,,,,,,,,,,,,1084099.4187176968,1962469.5594059406,,,13059660.343308898,,,526.5236370818202,,,,,,,,1109945.0936308787,,,,,,14150265.239100656,2393947.6747972886,,33992483.087254,,,,,,,,,,,,,,,,,,,,,,,19592920.154489435,,,,,,,,,,,,,,,,,,
top,,South    ,South Atlantic    ,South         ,Urban     ,60 ,. ,0 ,5 ,4 ,. ,1 ,. ,60,Cardiac Arrest/Death,Not Recorded,Not Recorded        ,"Yes, Prior to Any EMS Arrival (includes Transport EMS & Medical First Responders)",Cardiac (Presumed),9923001,No,3011001   ,Not Recorded,Expired in the Field,,Not Recorded,Ground-Ambulance,Hospital-Emergency Department,Not Applicable,Not Recorded,Not Recorded,Male,60,Years,Not Recorded,Not Recorded,Emergency Response (Primary Response Area),2207003   ,,Emergent (Immediate Response),9923003,Single,9923001,Not Recorded,Y92.01    ,9922001,General/Global,Not Recorded,Critical (Red),Not Recorded        ,Not Recorded        ,  20FEB2020:07:55:00,Not Recorded        ,Not Recorded        ,Not Recorded        ,Not Applicable      ,Not Recorded        ,Not Recorded        ,  23JUN2020:12:00:00,Not Recorded,Not Recorded,,,No,Not Recorded        ,,317361,EPINEPHrine 0.1 MG/ML                                                                               ,,Milligrams (mg),9916003,9905013   ,9923001,Not Recorded,Not Recorded        ,Not Recorded,,None/No Delay,Not Recorded,None/No Delay,I46.9,I46.9,,,Not Recorded,,Not Recorded,0,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,9923001,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Compressions-Manual,8801015,,89666000,1,9923003,9916003,9905007   ,9923001,Not Recorded,Initiated Chest Compressions,R06.81,Not Recorded,Not Witnessed,Lights and Sirens,Not Recorded,None Noted,None/No Delay,Not Recorded,I46.9,Dead
